id stromu,x,y,druh stromu
1096,"18,130713273529","49,686601760071",vrba
1097,"18,2819050105","49,683691706506",vrba
1098,"18,113217159604","49,683722292493",vrba
1100,"18,123829910113","49,683320265673",olše
1101,"18,15227226852","49,683210486371",vrba
1102,"18,247468949488","49,684316023113",vrba
1103,"18,132092529754","49,680836713895",vrba
1104,"18,216516682223","49,689636800008",vrba
1106,"18,276300934533","49,682585496214",vrba
1109,"18,229771571727","49,684968155847",vrba
1111,"18,280717889063","49,688761675405",vrba
